Id,SalePrice
1656,148137.76118308603
1657,150581.70761066757
1658,159100.09588777646
1659,139739.67932003638
1660,153236.90771333044
1661,435416.53640408214
1662,388478.08516116615
1663,380487.94092698063
1664,504683.1192109911
1665,304685.9269719633
1666,328204.8258159592
1667,353930.7308754119
1668,333835.0688014403
1669,295688.7381185049
1670,356223.16674496525
1671,254518.76849073218
1672,437642.9097155947
1673,298555.49882106436
1674,250433.66072113725
1675,188552.0415775357
1676,182485.39767894722
1677,208840.90867483726
1678,479320.4709003654
1679,365052.1412850344
1680,313685.9143656238
1681,246942.77901586343
1682,299481.48471104086
1683,190488.5716607886
1684,183527.5328346685
1685,178138.10321825655
1686,180326.45510459438
1687,177027.96254546446
1688,193164.49017906518
1689,192904.25454537693
1690,193921.62642333645
1691,183059.48556601832
1692,269370.4277072369
1693,180357.77738999762
1694,179804.66412977534
1695,168809.97808884695
1696,279801.9274651823
1697,177074.69229794532
1698,353681.6999828444
1699,302826.2500756408
1700,235381.52121324142
1701,257615.90866850613
1702,264410.597452132
1703,262849.60321837396
1704,297795.8988031686
1705,231076.34802868383
1706,442877.8791860274
1707,209280.06814664206
1708,201152.5171052249
1709,272443.8417138062
1710,216599.08573868207
1711,255778.6317398651
1712,263344.2339738292
1713,254487.75365051316
1714,218541.26192136074
1715,198617.11534920958
1716,198516.77928233764
1717,181559.54151475552
1718,132693.79238171637
1719,203410.12721225832
1720,250898.8773900652
1721,178332.93212566985
1722,122338.0812623174
1723,155356.29772434125
1724,217674.0694805603
1725,236815.9640386205
1726,186553.64311761069
1727,168852.36916955057
1728,185193.95274517918
1729,173277.36037984557
1730,166631.03620364
1731,118695.57305742509
1732,122991.55614042324
1733,112397.45001532685
1734,122008.62570289841
1735,140710.12294319263
1736,114751.35220048539
1737,362628.1092685892
1738,222875.36816246752
1739,307931.840585638
1740,200084.10133600663
1741,184197.37800871296
1742,169186.70136146917
1743,178586.0544975266
1744,313902.05437441805
1745,211799.92969819962
1746,232417.08503727187
1747,207945.93271276122
1748,214360.9222661286
1749,150349.7480143703
1750,141906.88728596704
1751,244635.8321982827
1752,123224.05946734673
1753,138443.5764558257
1754,203793.28547490225
1755,169510.24847152986
1756,123346.38579297067
1757,120551.48432699697
1758,141496.24185523388
1759,162395.33826910632
1760,155445.2682851429
1761,144311.418573512
1762,168784.19295289472
1763,176206.43173373985
1764,112436.59990482978
1765,174102.41527169733
1766,173832.62028565136
1767,201877.460460404
1768,144605.0567959848
1769,179108.0029000259
1770,149387.48977755453
1771,130228.05696405396
1772,126108.19504411539
1773,114783.73967633632
1774,136196.3073210407
1775,136683.60361355613
1776,120028.56021481052
1777,109591.15779098691
1778,141890.80424071656
1779,113332.41191886598
1780,183912.86776222952
1781,132712.19906207488
1782,82980.00556041423
1783,135006.126936193
1784,103570.66928173657
1785,116849.73987161648
1786,128349.14813039204
1787,171983.76234644564
1788,57966.164853208706
1789,111663.7453204827
1790,75325.91298656231
1791,194547.86752193235
1792,153934.89077999763
1793,136251.81910302467
1794,161572.64269069952
1795,136409.29776566435
1796,123705.96234610073
1797,126161.12663679403
1798,121316.83580030035
1799,113084.45213766556
1800,120489.03362324263
1801,123597.13841641013
1802,157713.54946919833
1803,148392.27028575196
1804,143571.99999894804
1805,137844.64574176504
1806,134924.48293776417
1807,140061.90915897625
1808,127056.27292175601
1809,122349.33813414877
1810,134811.887243891
1811,105402.70066126145
1812,101872.56130589437
1813,125684.41584841773
1814,99673.5108694208
1815,60853.092034485824
1816,107966.71263114535
1817,103690.71395563567
1818,137134.37323751373
1819,120095.34507588818
1820,60831.71008535969
1821,120115.94056022023
1822,152641.50178232262
1823,57767.94553783406
1824,128824.76400185697
1825,124946.0474075328
1826,101695.0577229338
1827,110872.67038148196
1828,128050.1135158577
1829,126859.88896410797
1830,142200.43660930882
1831,176148.658070947
1832,94828.5438228827
1833,138297.50773983888
1834,127272.74853811857
1835,138838.91508353446
1836,131999.05238711435
1837,92409.50627701386
1838,134616.33421442017
1839,98298.35415803612
1840,139591.64804918756
1841,140106.1895639427
1842,82446.57900702159
1843,134930.82895216235
1844,138867.29752333864
1845,129302.2915627673
1846,152360.95344152086
1847,143563.3896248885
1848,55607.555920663566
1849,116594.35806638683
1850,118026.09855940618
1851,148017.35427896876
1852,125866.4041856251
1853,133967.156681201
1854,177362.0766590042
1855,155121.99153091665
1856,213136.84134549077
1857,151475.58220163526
1858,145780.98744160493
1859,131369.1495015774
1860,144393.64879483706
1861,130630.01152971249
1862,310755.19752629165
1863,304018.3233276757
1864,304032.6412079487
1865,327655.10121158307
1866,336152.34388081345
1867,242783.3184065558
1868,289050.06539342063
1869,202393.5483783265
1870,245581.45184907402
1871,247184.10553303335
1872,173254.8970998719
1873,216552.195214101
1874,143586.47050951174
1875,210133.6283617622
1876,188629.09855582024
1877,216540.00653337952
1878,204289.4947954518
1879,128916.19935403761
1880,140740.065713986
1881,238224.99445537958
1882,252557.88253659022
1883,197120.973991196
1884,210033.29314133906
1885,255348.8230885279
1886,292069.23761971446
1887,206833.6210197428
1888,281214.0931220606
1889,170626.8957339105
1890,126209.46266158755
1891,146514.9566702723
1892,102930.13552937201
1893,137577.3661876417
1894,126280.12257413384
1895,138843.1118791129
1896,122334.41028259118
1897,111726.26445444595
1898,108008.85911479153
1899,145685.11552249332
1900,141803.25572947817
1901,149049.77349450754
1902,134847.46876228528
1903,205729.59923930393
1904,124104.66648666585
1905,176197.1569967972
1906,151380.40035519423
1907,174512.13063020213
1908,121862.10938839699
1909,145540.60501547687
1910,138194.08185926147
1911,200080.72286305475
1912,309484.174813004
1913,138831.9257059125
1914,78746.55172178688
1915,273822.5767135906
1916,68603.33023986213
1917,270525.133585252
1918,135716.21034996063
1919,173145.7434129033
1920,153483.55924174932
1921,396562.2191597678
1922,325982.10228629
1923,218270.74624915127
1924,205390.51804339077
1925,223795.57208133367
1926,385952.7382745554
1927,137470.94527660243
1928,154934.32371115623
1929,126148.64409623624
1930,130731.23037577614
1931,135874.87008519145
1932,135529.2995229533
1933,167119.79882219087
1934,183458.76307409714
1935,169476.88167912702
1936,186028.3435566578
1937,181747.35892767244
1938,165379.3170767878
1939,249056.22395400054
1940,198853.76591382764
1941,177280.02356281976
1942,186458.4160328201
1943,203558.53747717047
1944,309893.9803145529
1945,360651.5212111906
1946,132787.7460033846
1947,302008.3809672723
1948,167648.40742122266
1949,238240.34976908728
1950,195588.3804128797
1951,254876.5101752367
1952,228314.55893331993
1953,165778.21670174153
1954,198992.32372757726
1955,133330.3796602982
1956,325879.4529931443
1957,153713.9388105972
1958,307166.90729024546
1959,140750.67915755906
1960,111806.26306646966
1961,114657.74617129825
1962,107341.61194627368
1963,112379.54784567298
1964,116393.06078556215
1965,157828.40596107658
1966,158779.28018792276
1967,284101.2047048852
1968,394796.234844526
1969,377410.3565967301
1970,429459.56190963753
1971,455177.0172503969
1972,352874.13658333576
1973,276226.18301008636
1974,306436.07596300635
1975,472050.4097639761
1976,275845.41384337185
1977,347838.16827050515
1978,357149.7171823948
1979,326860.96486189764
1980,194799.2776653585
1981,341860.08819927234
1982,224316.95444686856
1983,210796.12623619722
1984,179593.24557126022
1985,226240.95877486587
1986,233517.55147375082
1987,185687.60637428358
1988,178550.82042587793
1989,197480.43452549947
1990,220062.70625965847
1991,228069.02832284197
1992,215434.67985738313
1993,179417.22086945112
1994,260602.15685569443
1995,187990.26343502017
1996,253262.99681697707
1997,297742.28944222763
1998,336433.08502603194
1999,244282.5282037944
2000,315872.1071640918
2001,251487.39974221258
2002,239732.89358302232
2003,255497.3358118873
2004,265986.55594804575
2005,234875.34733011355
2006,214866.71440866787
2007,257176.5993804544
2008,200287.1539309597
2009,185450.13373379884
2010,196971.40757717815
2011,138212.48336399475
2012,184744.4638255907
2013,179326.20612233286
2014,184878.46669246646
2015,201068.60820833233
2016,186103.3845477072
2017,199657.8282881754
2018,113847.45472848183
2019,130541.3275429914
2020,119085.96450469476
2021,108824.92318947543
2022,173903.82540772005
2023,136663.18235006728
2024,223906.63990879877
2025,343191.5587607733
2026,182007.32929806376
2027,153809.18312417666
2028,171910.17694324674
2029,162076.34527345316
2030,274521.47104148247
2031,236374.78359260538
2032,257023.59603515777
2033,266047.5366564968
2034,169828.0091259877
2035,208202.0258203726
2036,202742.54539105628
2037,207730.84088760434
2038,305898.5086031044
2039,213685.87882607267
2040,339889.2691317174
2041,298053.60912377125
2042,201055.3391885487
2043,175119.11783618233
2044,175356.67896718145
2045,214982.0218769754
2046,144822.20088420573
2047,146542.8443715939
2048,139153.91766710248
2049,140565.15003146706
2050,194758.18248721038
2051,106123.98177464216
2052,130100.08498556228
2053,144035.96935890848
2054,81329.12798430369
2055,156952.73278389702
2056,138521.8513666207
2057,121144.3497383209
2058,220088.76345248302
2059,124529.17427657745
2060,161908.02627184268
2061,182708.66202200577
2062,128347.23773334661
2063,108820.4448989879
2064,135752.04666160044
2065,129142.11041942111
2066,169257.56164426816
2067,125995.29318696618
2068,146134.9437959101
2069,94483.43267379163
2070,114810.72010916767
2071,98841.07121802519
2072,122154.62999380945
2073,141023.1189570999
2074,189994.2821609702
2075,143295.6954242692
2076,126696.28809935082
2077,141332.33266397682
2078,121365.90655621554
2079,137178.61070709088
2080,124368.69734766443
2081,127179.1720550309
2082,128840.9293676105
2083,143034.39031512235
2084,112477.58019687081
2085,119090.48257083334
2086,131386.9175525299
2087,134461.57656270935
2088,105579.04118757961
2089,80457.5441863034
2090,137316.2940403418
2091,109437.14905397967
2092,128292.56999300691
2093,122481.4981213527
2094,131472.14682644964
2095,145380.86904772487
2096,88798.16001475739
2097,91763.37007961767
2098,144852.13832107207
2099,61028.90098870914
2100,91039.07486528455
2101,121235.15347216312
2102,145458.91037627493
2103,102690.27417483239
2104,143215.48082308497
2105,120935.74388108078
2106,69961.27371206417
2107,211821.10419620908
2108,117948.37470936967
2109,114763.16017805095
2110,128849.09656563083
2111,158478.02589576447
2112,124587.65350187039
2113,121471.3913883768
2114,118968.88800018407
2115,150612.54016956693
2116,118463.2975930436
2117,142254.52999023764
2118,116850.99961556673
2119,114496.15542583863
2120,113265.38706861448
2121,107606.65951003693
2122,101569.13483737322
2123,97873.1998238963
2124,170904.40004703117
2125,128938.81789607187
2126,135127.35181846927
2127,151042.14515638488
2128,136000.00018483572
2129,116021.1051698618
2130,143517.412136212
2131,156104.33727760692
2132,122596.27713596336
2133,131604.36475466067
2134,117446.22025026334
2135,110556.49716541002
2136,73067.0260696205
2137,124379.84643387242
2138,138025.8018584342
2139,151679.32120599816
2140,139372.49291300442
2141,152259.31167499977
2142,124590.02516040509
2143,133676.41459317305
2144,124366.97192678762
2145,141040.85715613852
2146,165768.47550436718
2147,137635.0109359548
2148,139312.68403799104
2149,146448.30606312625
2150,217940.34193499773
2151,121017.56646095187
2152,158415.6942226719
2153,143543.08277196626
2154,111083.65277763447
2155,147185.98440519048
2156,242091.12892622358
2157,226398.17223606174
2158,234327.39601567003
2159,213767.37422288957
2160,179881.17718663687
2161,252546.03042298756
2162,367827.86118585494
2163,348725.01648191223
2164,254971.81452263804
2165,164900.901769604
2166,148854.89974741248
2167,203362.91695069757
2168,196471.87701673532
2169,197342.19868734528
2170,217682.68051212427
2171,149850.67084097676
2172,136169.6007392155
2173,171011.65657038463
2174,235066.0155577035
2175,316688.9467635792
2176,310731.36399618024
2177,247821.89127933388
2178,215995.39143049822
2179,150819.5576871352
2180,209702.37420643837
2181,194645.17317969564
2182,244868.26791777834
2183,195133.0277709878
2184,126559.09809047182
2185,130431.69133017452
2186,152584.06121843655
2187,152761.5015161799
2188,171425.522766374
2189,248934.3077185235
2190,88254.89898354012
2191,91135.9456680445
2192,94148.20493583099
2193,101231.49283978272
2194,109295.63221057181
2195,111032.02712923005
2196,105161.59034911453
2197,110366.15505046354
2198,158280.32970040487
2199,157815.888427819
2200,121900.43574868412
2201,133156.93110890992
2202,197373.575305201
2203,118194.77903117535
2204,153631.85548744243
2205,108767.4695261922
2206,131669.29608537426
2207,193535.62760327532
2208,241144.18279120693
2209,169742.23802430878
2210,125570.64604316515
2211,124923.90248060529
2212,122372.96204291598
2213,106841.90291803908
2214,122998.00158888433
2215,110878.5342755286
2216,148928.85378543037
2217,79131.0442203823
2218,96264.89839913901
2219,86919.54342723529
2220,75414.43683400689
2221,272740.753396323
2222,236113.60374227568
2223,281718.1044718613
2224,206355.08995088015
2225,136114.99508829854
2226,157392.68748379787
2227,209886.54099029314
2228,276635.6117858495
2229,244772.37561903236
2230,154706.94087173752
2231,215173.6833927549
2232,165904.50754358742
2233,171363.19118231907
2234,244883.1325217569
2235,210020.0104368492
2236,276374.21789934405
2237,333454.751111632
2238,224320.31749627952
2239,121884.7665113403
2240,164313.37522509176
2241,149553.3289634081
2242,135947.08620286456
2243,131739.647354653
2244,111934.96270558507
2245,104763.02327749944
2246,143229.04554187955
2247,118409.26250122474
2248,126522.94866197181
2249,125482.9599124186
2250,138985.68634140675
2251,103502.18752956197
2252,172235.8404107576
2253,160522.81805144934
2254,177529.24603141745
2255,190642.56980876732
2256,189377.10530605225
2257,196887.31658563024
2258,172264.6459412416
2259,171864.92219247014
2260,157020.16530475824
2261,191557.99883812852
2262,211089.53107336586
2263,331778.0378990961
2264,435435.6347360867
2265,177506.22914359276
2266,271092.83756177
2267,329247.789105813
2268,388854.6766069249
2269,158018.22875292
2270,191559.35244258028
2271,230820.2012650258
2272,202315.85908734176
2273,169669.03709529445
2274,174408.19997560006
2275,156267.3589570115
2276,183733.06792739348
2277,173659.60126008902
2278,150612.3051327979
2279,118516.78122655794
2280,117877.71295394818
2281,175350.53961695824
2282,186214.42264127117
2283,112614.4436409284
2284,115535.03702015619
2285,155703.640668977
2286,125491.14797742442
2287,346883.2948088163
2288,259327.34798315124
2289,363180.8198492105
2290,422504.4318714776
2291,312637.8599376723
2292,404992.9078756687
2293,452185.7895848518
2294,389461.8916844041
2295,439320.5182657435
2296,264214.35838158755
2297,294892.97692955413
2298,314218.98113387194
2299,367927.3647501379
2300,324398.805158479
2301,261023.2363726472
2302,243312.41992143771
2303,246852.42724096647
2304,251916.87815383202
2305,182014.2297574453
2306,184203.9054651754
2307,188895.27225377935
2308,230120.83833171995
2309,271607.9951815692
2310,212749.42749227138
2311,204984.5711292596
2312,169040.0967214522
2313,179382.81017487997
2314,180543.06105991814
2315,175785.9147433674
2316,179866.65673178184
2317,184391.44233108254
2318,177811.84098538247
2319,183517.51569464785
2320,202542.15750368923
2321,263714.71890376485
2322,181439.52992235156
2323,191467.3775320675
2324,179206.79184708142
2325,210901.55211066734
2326,179896.68208037314
2327,214367.34334242897
2328,225321.0205197432
2329,182961.29254448906
2330,174742.34835664282
2331,358219.566285377
2332,395971.8680188924
2333,327736.56341696414
2334,267127.65608033165
2335,250033.49015449258
2336,320772.4206274454
2337,205389.09387323662
2338,272387.92837371444
2339,236128.5376573391
2340,394657.73807156435
2341,206849.7918155845
2342,241208.78843557416
2343,218193.95550654666
2344,234790.8325594581
2345,251224.3101593384
2346,212052.3083353365
2347,192397.19629009254
2348,231964.78398025426
2349,152935.23426703355
2350,270256.42705078935
2351,242251.35401539307
2352,261348.77009923296
2353,227219.72001134016
2354,127264.97658922248
2355,153680.03085724055
2356,156763.57193722125
2357,200788.01069397354
2358,193557.49106096773
2359,130654.06811350801
2360,113588.08588294178
2361,145104.12217491952
2362,269053.94073920173
2363,138409.63864270903
2364,166453.49547836196
2365,224653.48857909307
2366,200158.52289156916
2367,235065.0625451051
2368,204795.1339823962
2369,232307.6409281519
2370,161202.12833501844
2371,166509.8606941437
2372,184484.71165223286
2373,253309.0801161367
2374,277462.7587101185
2375,234424.55010969326
2376,280919.4759361516
2377,325524.2676856433
2378,147769.52814794748
2379,199377.66810941813
2380,148126.1053347245
2381,162061.8576268727
2382,203690.41391318676
2383,204822.65848263193
2384,235702.5668859625
2385,158678.62547998683
2386,135333.58859926078
2387,134137.70706632626
2388,112948.43494311786
2389,124513.44285211706
2390,135113.97179148323
2391,138019.47571911523
2392,116597.03294882391
2393,170954.0595312211
2394,141299.29468025613
2395,195523.1892382949
2396,143090.34467368643
2397,217142.82469457097
2398,125817.32565771021
2399,59966.001327301
2400,58715.89212000489
2401,116153.0447084777
2402,132179.46184319071
2403,141883.46308399408
2404,147414.62342994523
2405,154402.5876700007
2406,142748.278246983
2407,125263.81345324333
2408,137201.98617861528
2409,122190.43884124303
2410,167755.3637318663
2411,115703.65286847678
2412,151867.60345818583
2413,127578.71895199455
2414,143692.65842110623
2415,133281.0922739292
2416,135401.58908571332
2417,135700.21366241315
2418,126564.21592935962
2419,112962.72815700863
2420,115468.71336082868
2421,143911.84191086527
2422,114727.48619953536
2423,113618.09309258446
2424,146703.1389160184
2425,176833.3412670209
2426,130973.05081015847
2427,125919.78879593835
2428,163898.2773920463
2429,119112.85874795602
2430,133383.35982097202
2431,99123.7612161086
2432,136949.70302329693
2433,135352.49737753018
2434,134878.93147611115
2435,137221.05889517427
2436,110369.83938614369
2437,105331.59737359294
2438,120051.30005615497
2439,125814.03769264622
2440,129299.65418536737
2441,105657.55043177243
2442,101763.24963613224
2443,123076.89300740273
2444,117594.58829798207
2445,86580.03028732946
2446,127034.38599540557
2447,203076.06438733474
2448,135413.78663399504
2449,112402.50142690766
2450,152497.532521742
2451,125222.66737128944
2452,206391.64796529963
2453,97776.00366615708
2454,130115.62445146864
2455,115867.48779866702
2456,133926.1805215212
2457,123669.09376921074
2458,112156.81390950158
2459,114744.1650528111
2460,128683.80954589337
2461,121736.37137160657
2462,128076.91728205573
2463,120413.85577485897
2464,167813.95858348813
2465,136809.4600903007
2466,112022.79845785456
2467,148593.90088744686
2468,85693.60586375737
2469,81623.00207516918
2470,185883.33979184908
2471,208810.0983108802
2472,147871.39554701734
2473,126739.59295246727
2474,79167.70370291092
2475,230405.58151241907
2476,116753.29040168018
2477,125164.51436413957
2478,150777.28377383083
2479,105709.58166822312
2480,149151.59556873824
2481,117206.33517251362
2482,127723.62108662147
2483,114699.21660890544
2484,118960.06561253734
2485,121293.16210167955
2486,141500.75483699873
2487,164969.20497197402
2488,154655.88740402466
2489,152986.16128561943
2490,137267.2349710647
2491,103761.3714314663
2492,176524.30040742925
2493,144344.02385839305
2494,155910.31166105426
2495,101226.61085031134
2496,231262.36095352113
2497,145779.43279669114
2498,105074.2947694575
2499,98411.2508694571
2500,132376.78893090683
2501,134830.4463283059
2502,145328.766217296
2503,99999.54388114426
2504,177307.699069319
2505,214801.74385818013
2506,257693.1278023716
2507,314075.02565366664
2508,256035.81556922646
2509,220770.5382954136
2510,227430.55694005967
2511,186813.69551897864
2512,205757.33930062962
2513,205214.77715917287
2514,228062.7298154169
2515,145556.52594463748
2516,165720.610118978
2517,136134.24075210805
2518,139309.87599045908
2519,214494.3052798711
2520,208456.8266649954
2521,194918.12485033376
2522,221112.30400882906
2523,131168.00514624352
2524,132603.73970495598
2525,144676.1847178258
2526,133519.26283556607
2527,114232.46131360575
2528,127909.97471126175
2529,129987.44089666587
2530,121791.09353114458
2531,238481.9452659116
2532,222377.2339101112
2533,198865.4122160409
2534,238503.00782236847
2535,315241.87443410675
2536,231396.46785088404
2537,227101.40943580255
2538,183791.10523472272
2539,191076.7227584875
2540,179045.23672286977
2541,183475.4382308661
2542,165033.37148632994
2543,120812.96706601053
2544,122436.85002750494
2545,128978.17859543893
2546,148524.61279850808
2547,144435.25204753617
2548,171264.42936853145
2549,159276.58647390603
2550,840737.2641620174
2551,145829.1180222
2552,122730.2572547662
2553,81237.00934473333
2554,114022.66052394817
2555,115265.99520814868
2556,97461.99619367058
2557,108769.7131759562
2558,149760.9172719791
2559,118933.62545959186
2560,127052.46607400439
2561,134289.95709841273
2562,125220.78548057537
2563,139514.06391375308
2564,170610.58852445355
2565,121318.94787343607
2566,125399.46073364465
2567,123823.2384050219
2568,171488.60655171165
2569,189675.88973783658
2570,125634.58491057894
2571,151196.7154483322
2572,176609.30911463077
2573,210101.14236162425
2574,293551.91610442125
2575,140626.7377859492
2576,131803.57294784617
2577,144196.32937362994
2578,99128.08733213833
2579,71857.13362286513
2580,123245.9302394825
2581,126263.23705508976
2582,132038.4545056978
2583,260930.5819753102
2584,171530.90268877218
2585,183166.35947526718
2586,216025.5570894777
2587,198133.25243830288
2588,145583.6979095563
2589,147112.7437609863
2590,223518.5095495786
2591,220021.2546065093
2592,221821.96083569815
2593,239223.66799949502
2594,186924.36228501966
2595,205210.77423366872
2596,317473.17165156413
2597,187907.78402669684
2598,273286.8962067887
2599,329810.53730748745
2600,162068.12424792588
2601,142337.406632689
2602,88026.42158849529
2603,102022.24315895686
2604,88837.82801507114
2605,80961.56148027437
2606,138786.03735212245
2607,185227.63664947377
2608,202107.01335550635
2609,161200.6042204108
2610,112915.5813610876
2611,130589.56646301897
2612,154251.1340017073
2613,134272.70311126416
2614,129105.21038722034
2615,150791.81839648573
2616,133888.0279723649
2617,162405.51449646178
2618,181474.73978984047
2619,207956.52424621323
2620,179543.0476583551
2621,180196.91041633856
2622,184057.8700147646
2623,252583.2176535714
2624,275481.88907932915
2625,320876.5741434539
2626,170224.98187307423
2627,184130.45525937015
2628,397712.3889562155
2629,471465.4396757256
2630,331250.47662524297
2631,440681.8261034877
2632,373054.5444880744
2633,298688.9630766901
2634,366852.96023524425
2635,156326.39451096844
2636,184678.9540347213
2637,175610.5003341324
2638,257597.21390141515
2639,188737.6452634217
2640,153065.91190533276
2641,103101.55298262907
2642,195426.73173234402
2643,115173.97475652456
2644,135202.36595174499
2645,117897.76254474219
2646,104344.74810435166
2647,109833.67714534338
2648,143587.14511469842
2649,149852.68488021925
2650,151911.42175457056
2651,151153.23116687854
2652,401306.04562457127
2653,257938.03445162543
2654,238749.67136122758
2655,361104.7003853382
2656,297830.57337342034
2657,317985.3211202334
2658,264792.83877822204
2659,298778.0120508181
2660,320874.06684365554
2661,345270.81374166004
2662,351214.72695973096
2663,290174.23492992745
2664,262112.4949963758
2665,313500.4917781024
2666,273723.1994915018
2667,173460.72171233862
2668,185240.54906375107
2669,178746.29352848916
2670,295161.6107486016
2671,185056.45244923214
2672,194389.1984629253
2673,213146.85706759666
2674,214112.41896331793
2675,177247.03350195775
2676,192802.76727843902
2677,200158.20899584526
2678,263767.45140281634
2679,279345.784187597
2680,276147.24494793545
2681,388686.5060274933
2682,325983.0196259064
2683,459686.1883868278
2684,301205.5170095696
2685,343372.6186680285
2686,247298.46003386742
2687,297219.82062719244
2688,232347.3205807008
2689,208892.91995268894
2690,414285.1411828459
2691,183551.3262318732
2692,129853.03124126069
2693,195637.58545370834
2694,130607.69987476153
2695,197091.90131132575
2696,189426.49488757807
2697,182599.52511783323
2698,191484.0708828692
2699,183238.7190005328
2700,162901.84560776857
2701,156678.58616419169
2702,113538.65537517963
2703,165253.3137120708
2704,141794.72461227936
2705,116542.7003916556
2706,117103.67083200047
2707,123147.82984433298
2708,135403.24211154057
2709,113421.3444290427
2710,124196.30899435654
2711,264747.4875734752
2712,351430.8600130669
2713,176381.1570393523
2714,161647.0374023805
2715,168488.8487228897
2716,159608.7414861545
2717,171407.74762409332
2718,228751.19644503584
2719,160617.4070232434
2720,178984.36902780796
2721,135092.45459052525
2722,155055.9505332031
2723,155744.3311908752
2724,125037.65880350933
2725,127886.84368873261
2726,139008.26294568213
2727,177408.8336522282
2728,167410.02270878217
2729,150507.66917622628
2730,143480.6904443179
2731,122088.04598925103
2732,117973.02244485571
2733,154150.488022744
2734,144011.12495933624
2735,129169.31655322493
