Id,SalePrice
2073,136400.46352990065
2074,185493.61675883748
2075,151454.7326273502
2076,117786.4172219078
2077,155330.44030682364
2078,130219.37340228181
2079,133234.0628927484
2080,115092.58863719697
2081,123335.39389158238
2082,128531.01719608554
2083,139276.0839270498
2084,108699.23959945056
2085,128749.59157082843
2086,117177.52739549501
2087,127492.41990447619
2088,112097.11307017741
2089,82128.02721160244
2090,134218.30226208677
2091,119271.6793285483
2092,124197.89086387737
2093,140265.1748491858
2094,153625.12481411014
2095,148346.11304887634
2096,87000.6514354187
2097,93135.36351235767
2098,143020.7379345665
2099,55060.89041161575
2100,101258.78996235883
2101,128396.10962657644
2102,150112.64965454655
2103,107571.30583648814
2104,141280.9909635166
2105,116001.70703157381
2106,89817.61368809894
2107,243125.80062700494
2108,118898.3588689667
2109,120580.78241764093
2110,127217.15669795431
2111,161305.72925042265
2112,130272.5595701678
2113,115751.9219700195
2114,108785.51150788505
2115,141836.42374397127
2116,117974.97839375405
2117,142553.53278442545
2118,116695.58392908356
2119,107391.15691663465
2120,114595.47910548215
2121,109749.3314305075
2122,105368.66140043546
2123,93109.5485426851
2124,178398.5624681786
2125,128617.77354614987
2126,146696.57086248454
2127,146234.9806688832
2128,128157.7482440222
2129,108893.88432749422
2130,147973.90893339826
2131,137953.07276262695
2132,118765.24768104832
2133,118904.44835548569
2134,115951.56261139669
2135,103774.337556158
2136,90518.53571875121
2137,122119.80673708631
2138,139766.80240272955
2139,156208.80468977115
2140,138679.16922824224
2141,134730.44732691252
2142,132692.43962992745
2143,138880.1712169931
2144,136210.17409417627
2145,134254.81658553166
2146,158835.0238107113
2147,139043.03216401732
2148,129028.4999266444
2149,136277.645608229
2150,221704.75865809456
2151,135541.81412489625
2152,158666.7026387063
2153,147225.83282486373
2154,114598.33042845989
2155,124374.58708923655
2156,214157.65464795966
2157,235744.6091029048
2158,244237.7387458416
2159,199338.0015974029
2160,174754.712782119
2161,249088.21257841616
2162,390983.8513328364
2163,349803.2570600036
2164,251849.74873413148
2165,153751.39710094954
2166,139221.5438822012
2167,207409.60618486154
2168,215731.76596419344
2169,195321.6115180847
2170,218629.2108702449
2171,154238.00217821382
2172,135404.30249107996
2173,172112.03782381967
2174,242102.35007310114
2175,287597.43530292757
2176,333917.80085997155
2177,259324.76066366173
2178,218877.393686904
2179,143149.9246698354
2180,179751.305012151
2181,192679.95571893224
2182,224621.33565006516
2183,195969.1506257709
2184,139285.7744838735
2185,131730.70080925868
2186,142432.3524543107
2187,144579.97931617318
2188,166610.32561557106
2189,155908.73556679775
2190,86157.37666334951
2191,89895.11044157327
2192,103493.33690057744
2193,93612.73634971378
2194,101177.95483814945
2195,113451.34834237602
2196,102128.24966295474
2197,107243.35423465684
2198,158068.2581526633
2199,142966.09144871964
2200,125934.60532436063
2201,130459.98550841436
2202,190287.31925305323
2203,124859.30911147829
2204,159934.677634696
2205,113277.94308007359
2206,141786.47738391836
2207,191350.3527864911
2208,221278.5323172807
2209,161272.14230920438
2210,109240.31168299625
2211,115752.85663264006
2212,114723.89189403759
2213,108448.93873842608
2214,127253.09485971282
2215,108945.30157520955
2216,156090.05519158414
2217,82338.23211292585
2218,99391.22727925137
2219,79384.84294808283
2220,64821.41082324775
2221,284903.4535456526
2222,231239.3155439972
2223,278840.32861664816
2224,212098.43327295073
2225,130751.95978763734
2226,162207.88631222135
2227,206995.06835733174
2228,286199.8448486759
2229,236778.11396624058
2230,158525.76429754298
2231,210788.76321762355
2232,158792.91589982426
2233,173993.90076873428
2234,254569.53192236286
2235,195411.4837202191
2236,259688.404780098
2237,361820.6637325478
2238,205147.30787064816
2239,124729.73432020916
2240,160461.79108154972
2241,154165.79970817166
2242,136621.102362286
2243,124976.32633979784
2244,100094.29793387538
2245,99535.3491197126
2246,148660.11296129052
2247,96780.53218468674
2248,122843.69650261622
2249,127943.97998988305
2250,139322.9101089579
2251,108052.12916893326
2252,165299.60216415022
2253,159373.99754324195
2254,177304.72100257198
2255,187781.9704531271
2256,180090.28856332993
2257,182284.11175847304
2258,174934.32925804
2259,178593.03249750388
2260,156349.58459645978
2261,192780.85010010202
2262,200637.52334951647
2263,318975.47018072545
2264,415383.00521041534
2265,169949.15375091712
2266,281432.7079472392
2267,359885.61439651053
2268,360451.94598543015
2269,162318.98254929009
2270,185025.94816725678
2271,241123.4326544805
2272,205796.62638381973
2273,165880.02136379178
2274,178901.4709411609
2275,162502.19430955107
2276,183465.54360074448
2277,158377.97405628575
2278,146608.69243701856
2279,122362.81569538964
2280,120633.61141543102
2281,180348.86039511478
2282,179255.49109807526
2283,90793.35223660605
2284,106493.60232896626
2285,156669.33683851073
2286,127044.13000910303
2287,347910.75563049706
2288,277356.43815243826
2289,352900.4997740234
2290,423967.6125881033
2291,315727.2853729714
2292,401599.02232207276
2293,448271.06000058405
2294,411186.1912060972
2295,434282.56181905244
2296,270232.52338816016
2297,310597.7037297401
2298,333142.85885231127
2299,380971.43923180364
2300,323888.9975203827
2301,276685.4205148588
2302,237418.70989691143
2303,250917.19371208892
2304,249527.3322459014
2305,181148.0179758428
2306,182214.60085810296
2307,183287.15250310328
2308,232512.86603101512
2309,283627.2489459042
2310,205429.70515339336
2311,200225.33823963298
2312,163502.02779297953
2313,172898.12333952886
2314,174478.12223392463
2315,172595.9880293815
2316,162160.9380377785
2317,177117.56264099202
2318,172604.88620166978
2319,175733.59163791852
2320,175067.12131351262
2321,242705.36942961148
2322,167117.71743433998
2323,174673.95593751562
2324,165766.04601820724
2325,217150.0925307364
2326,165683.9122825829
2327,212559.41889991288
2328,221072.57774888317
2329,181534.0992118129
2330,175976.42974664195
2331,356434.45555812825
2332,389050.2218541219
2333,305901.3939068008
2334,267057.2873339037
2335,262402.01801409974
2336,332317.79711194115
2337,200554.28298904144
2338,275492.84520375234
2339,235879.42334659383
2340,388023.5288284939
2341,219757.64959188696
2342,242221.99156097643
2343,221206.63483768195
2344,232165.99845496312
2345,243068.0509136798
2346,214989.11805375866
2347,197697.29263975128
2348,226804.03779547664
2349,151374.96224377767
2350,280251.026679289
2351,252474.2408879939
2352,251115.00402241625
2353,205634.31291261874
2354,127253.73380371348
2355,167322.97861888952
2356,153510.21990562047
2357,202653.210899756
2358,192463.96944817115
2359,130709.06268228135
2360,118893.87694534648
2361,137810.55420077196
2362,280502.6864674655
2363,136462.2052991173
2364,151875.49487963255
2365,207587.68981321593
2366,194805.12748050317
2367,233570.4604553179
2368,205872.23473303998
2369,232344.45717852493
2370,163675.17360439347
2371,169593.3240545959
2372,174687.84790091013
2373,255151.0329002044
2374,286651.81226500566
2375,239180.44446170004
2376,272940.33211102267
2377,336246.9570140016
2378,141283.5025759776
2379,179716.00744310606
2380,138075.05729124305
2381,164314.29179574936
2382,199684.5946678514
2383,211279.0222559363
2384,236974.96435163927
2385,149739.21297565597
2386,140376.95903578232
2387,138255.36601062928
2388,99885.70869420153
2389,125035.36349538092
2390,139786.89800275458
2391,127050.98994364098
2392,110697.01254148564
2393,162948.73744682097
2394,141096.63872122194
2395,181476.54975239767
2396,147278.9415915844
2397,215379.41044966626
2398,128964.31313093897
2399,71188.23091985624
2400,51150.62994381633
2401,113958.9142955972
2402,139202.55597802324
2403,127941.96790171936
2404,148024.86575945208
2405,164987.74461309426
2406,140960.91435069602
2407,120936.68444198213
2408,132431.1212857153
2409,131893.28699888414
2410,155460.34222866656
2411,124805.86289767748
2412,155170.06031741895
2413,141637.65138329007
2414,138892.81402091318
2415,127695.20035939231
2416,131077.58940879776
2417,128902.8371644366
2418,120494.3968220367
2419,123467.52290586336
2420,121898.52478306339
2421,143206.94553896482
2422,123900.39385386326
2423,117553.455201607
2424,147194.47972013528
2425,157190.77077702677
2426,131351.70606687875
2427,140931.25591246632
2428,175634.2416518913
2429,111814.98259176638
2430,131442.2210563333
2431,98604.71695774427
2432,136375.4205145585
2433,142553.20642458115
2434,146972.35321688498
2435,143960.9443221397
2436,106925.94798991038
2437,98010.63783876009
2438,125134.54713531272
2439,120024.14755881671
2440,128501.90161963517
2441,113109.6700274203
2442,104725.04203127806
2443,117955.56828997335
2444,119332.86022019615
2445,89252.47587729208
2446,113616.00075381191
2447,191647.84802840406
2448,139820.33035297596
2449,107759.52747679842
2450,149114.15221833024
2451,129655.27483550136
2452,229591.30701070072
2453,93782.80677602257
2454,126058.98580965314
2455,121306.83920573423
2456,133213.54218288703
2457,119273.60632569078
2458,99479.4597780478
2459,112007.08082931327
2460,126016.9231663026
2461,115731.55331667102
2462,128753.2673231995
2463,122486.89786915493
2464,157578.8706157778
2465,131502.32513227608
2466,115395.72707317866
2467,163107.36125101603
2468,90063.44280213493
2469,81144.34264398401
2470,168557.3275334557
2471,184225.7140144208
2472,151520.70805739652
2473,116025.6305761371
2474,97684.86767153579
2475,228475.98177242093
2476,119964.59608720461
2477,133010.96087448703
2478,151875.84632037027
2479,110782.30775532879
2480,143489.29941550517
2481,124366.99057845956
2482,127505.10713428938
2483,118183.39177082811
2484,121783.17184875763
2485,123021.85445501887
2486,154748.36150180016
2487,159413.36387096433
2488,151117.0195936102
2489,153828.9746176735
2490,148149.00332953362
2491,100805.25930840304
2492,175200.44129702213
2493,136037.73513739585
2494,162580.1677435636
2495,106037.47214038915
2496,206281.04086014727
2497,146910.0306604548
2498,116364.44753270702
2499,94029.70604382921
2500,123879.44160965714
2501,136954.1499487748
2502,142595.91330758203
2503,103590.21726950903
2504,182956.29416857497
2505,209546.35984385837
2506,251531.9356480206
2507,300995.55851601675
2508,253242.8247746223
2509,223855.7595684433
2510,226726.62756465503
2511,191219.31289905094
2512,220502.98767521477
2513,213820.3154895719
2514,233286.03681221374
2515,152426.47562554374
2516,165225.18997060068
2517,129545.25762630055
2518,144783.70871853962
2519,219499.4489418218
2520,209789.10649179362
2521,201226.09760636976
2522,218045.44862190203
2523,136081.69672109242
2524,134624.04658653072
2525,140922.79948707414
2526,129613.31259563635
2527,116727.80566906424
2528,129476.03226369103
2529,134542.83211753235
2530,108200.80941398618
2531,246777.08877011936
2532,224898.52144061538
2533,205461.51740744134
2534,241066.19690852994
2535,306294.87619623437
2536,225877.70967520276
2537,228461.04704546113
2538,186796.92844220283
2539,187690.40688771958
2540,174273.40265110045
2541,182118.50936467457
2542,167201.1349276036
2543,124662.7650813404
2544,128631.18534506952
2545,134323.39906057413
2546,149219.1600419641
2547,137901.73384456546
2548,157934.01332487073
2549,160953.48071499722
2550,494859.7981740265
2551,140817.67058948058
2552,115873.35177302644
2553,86061.238733803
2554,124660.51146206741
2555,101049.91262934929
2556,108034.93025517724
2557,117509.25567347194
2558,168618.14580010844
2559,128060.98515885395
2560,121868.00009566768
2561,140425.6472163964
2562,119166.75969683724
2563,138115.33894942168
2564,159986.42220321388
2565,122141.53226004352
2566,120979.61487920769
2567,130717.13130573992
2568,184263.3580251123
2569,190356.29723024013
2570,110120.04928670387
2571,145619.68045505392
2572,184832.77983601316
2573,243779.32535538304
2574,271074.81750974385
2575,133650.64467733348
2576,134456.08307174162
2577,149264.3007002436
2578,94742.25955298287
2579,78799.20609203639
2580,134289.52197215654
2581,133654.94074241607
2582,119607.31253137058
2583,252429.32081882263
2584,166522.14307273208
2585,174279.75407013472
2586,210156.27993568
2587,201202.7380053816
2588,161288.64569403595
2589,143530.14892267037
2590,228617.07306953814
2591,212029.00127976591
2592,222970.8422784286
2593,256073.72664653388
2594,174933.08610132453
2595,213169.85916586278
2596,326157.7794210409
2597,182701.27014838712
2598,278426.95333886094
2599,319422.6255392244
2600,154713.47872439338
2601,138125.60476683718
2602,83441.06422297873
2603,100509.21403007797
2604,81704.40154721256
2605,78467.3345777025
2606,140740.8900747743
2607,179872.6021420607
2608,208987.79503452894
2609,163654.61849654274
2610,116509.07086243122
2611,145759.58047272463
2612,154682.05870299938
2613,132104.5976630837
2614,125570.46481226834
2615,155874.74227469284
2616,137690.831812908
2617,153930.9668898242
2618,174924.36142070332
2619,223335.85346610087
2620,185345.04615027978
2621,181770.81984104536
2622,185449.4571782153
2623,250798.51092341833
2624,260864.83580205817
2625,326055.75996712444
2626,161106.3272238924
2627,190849.9292517556
2628,400996.86997516744
2629,474883.6436660799
2630,317745.24508495664
2631,422994.98056757945
2632,390308.43635206367
2633,314710.5963688379
2634,392281.5517241552
2635,148051.14720873305
2636,200387.44819505073
2637,170195.51833256526
2638,265196.43493038043
2639,184022.78668637076
2640,151198.70749203174
2641,106537.61962426314
2642,187400.01345064043
2643,99849.95416215635
2644,135502.47638981347
2645,97691.38622055427
2646,90192.67788320837
2647,92858.85264503468
2648,139636.42664901886
2649,150437.16012982043
2650,156167.65734125642
2651,153615.17179230228
2652,393896.95332789805
2653,255707.7130100124
2654,246766.82159581536
2655,381262.9558887563
2656,300500.9369317591
2657,301751.2701821797
2658,276273.7691061922
2659,294219.30182096
2660,322763.2795805991
2661,353319.6131266486
2662,369419.33491052594
2663,278385.8349075341
2664,279324.34212444327
2665,321630.64652960055
2666,285037.2794512924
2667,166491.17409806795
2668,179170.5462748934
2669,173059.63871827658
2670,291678.57404578116
2671,181227.69707279326
2672,178526.8164222616
2673,208525.55079934024
2674,212402.60155654274
2675,165146.57185676091
2676,192211.65391232056
2677,190443.87484995523
2678,268519.53552274057
2679,275805.1138045528
2680,267515.0599807807
2681,404915.302968387
2682,334452.6510865845
2683,471744.21748814743
2684,313073.63038014685
2685,354208.9225162667
2686,256637.7682605603
2687,301779.8241165343
2688,232368.18943312846
2689,210213.86224188842
2690,419479.7435422917
2691,188638.59496197855
2692,128134.0588072231
2693,199090.3893942376
2694,129347.01880913702
2695,199526.70306716784
2696,190670.95600687384
2697,188671.60510144682
2698,200209.74136928632
2699,181561.8753424252
2700,164703.01801029037
2701,162702.86495187832
2702,113652.53342228167
2703,150618.4382908218
2704,138787.231979433
2705,125942.3168207823
2706,117744.33511108946
2707,118531.0896934247
2708,141262.95941207485
2709,119740.1804500185
2710,127725.83541024454
2711,275911.33640399115
2712,376999.7352618212
2713,178496.26323279523
2714,149787.4565461998
2715,171570.45769889263
2716,160449.87533559607
2717,183483.61442566724
2718,230606.61296480772
2719,160737.92543166954
2720,177462.29457825224
2721,138623.5938070811
2722,167864.29941012658
2723,147288.09638970502
2724,130737.86218191723
2725,132720.23445123443
2726,142778.56769752814
2727,168736.05638877326
2728,163457.2385575753
2729,157193.12635556143
2730,150806.65676932377
2731,117801.68837148599
2732,117041.24587878412
2733,151804.50030603513
2734,150092.7264197923
